player_tm_id,player_name,season,competition,appearances,minutes_played
470607,Brennan Johnson,24/25,Europa League,13,802
470607,Brennan Johnson,24/25,FA Cup,1,120
470607,Brennan Johnson,24/25,EFL Cup,4,216
470607,Brennan Johnson,23/24,Premier League,32,2093
470607,Brennan Johnson,23/24,FA Cup,2,155
470607,Brennan Johnson,23/24,EFL Cup,1,18
470607,Brennan Johnson,23/24,Premier League,3,240
470607,Brennan Johnson,22/23,Premier League,38,2941
470607,Brennan Johnson,22/23,EFL Cup,5,340
470607,Brennan Johnson,22/23,FA Cup,1,22
470607,Brennan Johnson,21/22,Championship Play-Offs,3,300
470607,Brennan Johnson,21/22,Championship,46,3906
470607,Brennan Johnson,21/22,FA Cup,4,358
470607,Brennan Johnson,20/21,League One Play-Offs,3,270
470607,Brennan Johnson,20/21,League One,40,3321
470607,Brennan Johnson,20/21,EFL Trophy,4,333
470607,Brennan Johnson,20/21,FA Cup,2,180
470607,Brennan Johnson,19/20,Championship,4,110
470607,Brennan Johnson,19/20,FA Cup,1,81
470607,Brennan Johnson,19/20,EFL Cup,3,172
500689,Evann Guessand,25/26,Premier League,8,328
500689,Evann Guessand,25/26,Europa League,7,539
500689,Evann Guessand,25/26,Premier League,13,588
500689,Evann Guessand,25/26,EFL Cup,1,80
500689,Evann Guessand,24/25,Ligue 1,33,2575
500689,Evann Guessand,24/25,Coupe de France,2,166
500689,Evann Guessand,24/25,Europa League,7,334
500689,Evann Guessand,23/24,Ligue 1,34,1540
500689,Evann Guessand,23/24,Coupe de France,4,212
500689,Evann Guessand,22/23,Ligue 1,30,1257
500689,Evann Guessand,22/23,Coupe de France,5,319
500689,Evann Guessand,22/23,Europa League,8,384
500689,Evann Guessand,22/23,Trophée des Champions,1,78
500689,Evann Guessand,21/22,Ligue 1,20,422
500689,Evann Guessand,21/22,Coupe de France,5,46
500689,Evann Guessand,20/21,Super League,34,2206
500689,Evann Guessand,20/21,Swiss Cup,1,25
500689,Evann Guessand,20/21,Ligue 1,3,27
500689,Evann Guessand,20/21,National 3 - Grp. A,1,90
500689,Evann Guessand,19/20,National 3 - Grp. A,16,1429
500689,Evann Guessand,19/20,Coupe de France,1,3
429983,Jørgen Strand Larsen,25/26,Premier League,14,911
429983,Jørgen Strand Larsen,25/26,Premier League,22,1404
429983,Jørgen Strand Larsen,25/26,FA Cup,1,74
429983,Jørgen Strand Larsen,25/26,EFL Cup,3,107
429983,Jørgen Strand Larsen,24/25,Premier League,35,2603
429983,Jørgen Strand Larsen,24/25,FA Cup,2,210
429983,Jørgen Strand Larsen,24/25,EFL Cup,1,8
429983,Jørgen Strand Larsen,23/24,LaLiga,37,2888
429983,Jørgen Strand Larsen,23/24,Copa del Rey,2,14
429983,Jørgen Strand Larsen,22/23,LaLiga,32,1709
429983,Jørgen Strand Larsen,22/23,Copa del Rey,3,207
429983,Jørgen Strand Larsen,22/23,Eredivisie,4,360
429983,Jørgen Strand Larsen,21/22,Eredivisie,32,2343
429983,Jørgen Strand Larsen,21/22,KNVB Beker,3,184
429983,Jørgen Strand Larsen,20/21,Play-Offs Conference League,1,20
429983,Jørgen Strand Larsen,20/21,Eredivisie,30,2316
429983,Jørgen Strand Larsen,20/21,KNVB Beker,1,83
420002,Jean-Philippe Mateta,25/26,Premier League,32,2223
420002,Jean-Philippe Mateta,25/26,EFL Cup,3,225
420002,Jean-Philippe Mateta,25/26,UECL Qualifiers,2,180
420002,Jean-Philippe Mateta,25/26,Community Shield,1,90
420002,Jean-Philippe Mateta,24/25,Premier League,37,2656
420002,Jean-Philippe Mateta,24/25,FA Cup,5,332
420002,Jean-Philippe Mateta,24/25,EFL Cup,4,313
420002,Jean-Philippe Mateta,23/24,Premier League,35,2285
420002,Jean-Philippe Mateta,23/24,FA Cup,2,109
420002,Jean-Philippe Mateta,23/24,EFL Cup,2,180
420002,Jean-Philippe Mateta,22/23,Premier League,29,754
420002,Jean-Philippe Mateta,22/23,FA Cup,1,25
420002,Jean-Philippe Mateta,22/23,EFL Cup,2,155
420002,Jean-Philippe Mateta,22/23,Premier League 2,1,80
420002,Jean-Philippe Mateta,21/22,Premier League,22,1149
420002,Jean-Philippe Mateta,21/22,FA Cup,5,361
420002,Jean-Philippe Mateta,21/22,EFL Cup,1,63
420002,Jean-Philippe Mateta,20/21,Premier League,7,218
420002,Jean-Philippe Mateta,20/21,Premier League 2,1,90
420002,Jean-Philippe Mateta,20/21,Bundesliga,15,1002
420002,Jean-Philippe Mateta,20/21,DFB-Pokal,2,148
420002,Jean-Philippe Mateta,19/20,Bundesliga,18,1057
1124005,Christantus Uche,25/26,Premier League,14,159
1124005,Christantus Uche,25/26,FA Cup,1,90
1124005,Christantus Uche,25/26,EFL Cup,3,56
1124005,Christantus Uche,25/26,EFL Trophy,1,45
1124005,Christantus Uche,25/26,LaLiga,3,270
1124005,Christantus Uche,24/25,LaLiga,33,2503
1124005,Christantus Uche,24/25,Copa del Rey,5,340
1124005,Christantus Uche,23/24,Promoción a LaLiga2,2,180
1124005,Christantus Uche,23/24,Primera Federación - Gr. II,34,2451
1124005,Christantus Uche,22/23,Promoción a 2ª Federación,3,248
340324,Eddie Nketiah,25/26,Premier League,12,416
340324,Eddie Nketiah,25/26,EFL Cup,2,90
340324,Eddie Nketiah,24/25,Premier League,29,1025
340324,Eddie Nketiah,24/25,FA Cup,5,208
340324,Eddie Nketiah,24/25,EFL Cup,3,184
340324,Eddie Nketiah,23/24,Premier League,27,1072
340324,Eddie Nketiah,23/24,UEFA Champions League,6,136
340324,Eddie Nketiah,23/24,FA Cup,1,9
340324,Eddie Nketiah,23/24,EFL Cup,2,167
340324,Eddie Nketiah,23/24,Community Shield,1,9
340324,Eddie Nketiah,22/23,Premier League,30,1071
340324,Eddie Nketiah,22/23,Europa League,6,520
340324,Eddie Nketiah,22/23,FA Cup,2,180
340324,Eddie Nketiah,22/23,EFL Cup,1,90
340324,Eddie Nketiah,21/22,Premier League,21,826
340324,Eddie Nketiah,21/22,EFL Cup,5,307
340324,Eddie Nketiah,21/22,FA Cup,1,90
340324,Eddie Nketiah,21/22,Premier League 2,1,61
340324,Eddie Nketiah,20/21,Premier League,17,414
340324,Eddie Nketiah,20/21,Europa League,8,462
340324,Eddie Nketiah,20/21,Premier League 2,1,90
340324,Eddie Nketiah,20/21,FA Cup,1,90
340324,Eddie Nketiah,20/21,EFL Cup,2,172
340324,Eddie Nketiah,20/21,Community Shield,1,82
340324,Eddie Nketiah,19/20,FA Cup,4,211
340324,Eddie Nketiah,19/20,Premier League,13,633
340324,Eddie Nketiah,19/20,Championship,17,499
340324,Eddie Nketiah,19/20,EFL Cup,2,168
130164,Jordan Pickford,25/26,FA Cup,1,120
130164,Jordan Pickford,24/25,Premier League,38,3420
130164,Jordan Pickford,24/25,FA Cup,1,90
130164,Jordan Pickford,24/25,EFL Cup,1,90
130164,Jordan Pickford,23/24,Premier League,38,3420
130164,Jordan Pickford,23/24,EFL Cup,4,360
130164,Jordan Pickford,22/23,Premier League,37,3330
130164,Jordan Pickford,22/23,FA Cup,1,90
130164,Jordan Pickford,21/22,Premier League,35,3150
130164,Jordan Pickford,21/22,FA Cup,2,180
130164,Jordan Pickford,20/21,Premier League,31,2743
130164,Jordan Pickford,20/21,EFL Cup,2,180
130164,Jordan Pickford,19/20,Premier League,38,3420
130164,Jordan Pickford,19/20,FA Cup,1,90
130164,Jordan Pickford,19/20,EFL Cup,4,0
357658,Mark Travers,25/26,EFL Cup,2,180
357658,Mark Travers,24/25,Championship,17,1530
357658,Mark Travers,24/25,Premier League,5,450
357658,Mark Travers,23/24,Premier League,4,360
357658,Mark Travers,23/24,FA Cup,3,300
357658,Mark Travers,23/24,Championship,13,1170
357658,Mark Travers,23/24,EFL Cup,1,90
357658,Mark Travers,22/23,Premier League,12,1035
357658,Mark Travers,22/23,FA Cup,1,90
357658,Mark Travers,22/23,EFL Cup,2,180
357658,Mark Travers,21/22,Championship,45,4050
357658,Mark Travers,21/22,EFL Cup,1,90
357658,Mark Travers,20/21,Championship,1,90
357658,Mark Travers,20/21,League One,8,720
357658,Mark Travers,20/21,EFL Cup,1,90
357658,Mark Travers,19/20,Premier League,1,90
357658,Mark Travers,19/20,FA Cup,2,180
357658,Mark Travers,19/20,EFL Cup,2,180
215810,Tom King,24/25,Premier League,1,1
215810,Tom King,24/25,EFL Trophy,2,180
215810,Tom King,23/24,Premier League 2,1,90
215810,Tom King,22/23,League Two,8,720
215810,Tom King,22/23,EFL Trophy,2,150
215810,Tom King,22/23,League Two,21,1890
215810,Tom King,22/23,FA Cup,2,180
215810,Tom King,22/23,EFL Cup,1,90
215810,Tom King,21/22,League Two,36,3240
215810,Tom King,21/22,FA Cup,1,90
215810,Tom King,21/22,EFL Cup,1,90
215810,Tom King,20/21,League Two Play-Offs,3,330
215810,Tom King,20/21,League Two,9,765
215810,Tom King,20/21,FA Cup,2,210
215810,Tom King,20/21,EFL Trophy,2,180
215810,Tom King,20/21,EFL Cup,1,90
215810,Tom King,19/20,League Two,31,2790
215810,Tom King,19/20,EFL Trophy,2,180
215810,Tom King,19/20,FA Cup,2,180
661053,Jarrad Branthwaite,24/25,Premier League,30,2510
661053,Jarrad Branthwaite,24/25,FA Cup,2,180
661053,Jarrad Branthwaite,24/25,Premier League 2,1,90
661053,Jarrad Branthwaite,23/24,Premier League,35,3117
661053,Jarrad Branthwaite,23/24,FA Cup,3,270
661053,Jarrad Branthwaite,23/24,EFL Cup,3,270
661053,Jarrad Branthwaite,22/23,Eredivisie,27,1989
661053,Jarrad Branthwaite,22/23,KNVB Beker,4,385
661053,Jarrad Branthwaite,22/23,Europa League,3,260
661053,Jarrad Branthwaite,22/23,Champions League Qu.,2,24
661053,Jarrad Branthwaite,22/23,Keuken Kampioen Divisie,1,45
661053,Jarrad Branthwaite,21/22,Premier League,6,388
661053,Jarrad Branthwaite,21/22,Premier League 2,4,287
661053,Jarrad Branthwaite,21/22,FA Cup,1,90
661053,Jarrad Branthwaite,21/22,EFL Cup,1,57
661053,Jarrad Branthwaite,20/21,Championship,10,900
661053,Jarrad Branthwaite,20/21,EFL Cup,1,24
661053,Jarrad Branthwaite,20/21,Premier League 2,3,270
661053,Jarrad Branthwaite,19/20,Premier League,4,299
661053,Jarrad Branthwaite,19/20,Premier League 2,2,180
661053,Jarrad Branthwaite,19/20,Premier League Int. Cup U21,1,90
661053,Jarrad Branthwaite,19/20,League Two,9,765
661053,Jarrad Branthwaite,19/20,FA Cup,2,180
661053,Jarrad Branthwaite,19/20,EFL Trophy,3,270
173504,James Tarkowski,25/26,FA Cup,1,120
173504,James Tarkowski,25/26,EFL Cup,2,180
173504,James Tarkowski,24/25,Premier League,33,2924
173504,James Tarkowski,24/25,FA Cup,1,90
173504,James Tarkowski,23/24,Premier League,38,3420
173504,James Tarkowski,23/24,FA Cup,3,270
173504,James Tarkowski,23/24,EFL Cup,4,285
173504,James Tarkowski,22/23,Premier League,38,3420
173504,James Tarkowski,22/23,FA Cup,1,90
173504,James Tarkowski,22/23,EFL Cup,1,26
173504,James Tarkowski,21/22,Premier League,35,3107
173504,James Tarkowski,21/22,FA Cup,1,90
173504,James Tarkowski,21/22,EFL Cup,1,90
173504,James Tarkowski,20/21,Premier League,36,3240
173504,James Tarkowski,20/21,FA Cup,2,206
173504,James Tarkowski,20/21,EFL Cup,1,90
173504,James Tarkowski,19/20,Premier League,38,3420
173504,James Tarkowski,19/20,FA Cup,2,180
118534,Michael Keane,25/26,EFL Cup,2,180
118534,Michael Keane,24/25,Premier League,14,1046
118534,Michael Keane,24/25,FA Cup,2,96
118534,Michael Keane,24/25,EFL Cup,2,180
118534,Michael Keane,23/24,Premier League,9,438
118534,Michael Keane,23/24,Premier League Int. Cup U21,2,180
118534,Michael Keane,23/24,EFL Cup,3,270
118534,Michael Keane,22/23,Premier League,12,983
118534,Michael Keane,22/23,EFL Cup,2,180
118534,Michael Keane,21/22,Premier League,32,2792
118534,Michael Keane,21/22,FA Cup,4,389
118534,Michael Keane,21/22,EFL Cup,2,130
118534,Michael Keane,20/21,Premier League,35,2990
118534,Michael Keane,20/21,FA Cup,2,240
118534,Michael Keane,20/21,EFL Cup,4,360
118534,Michael Keane,19/20,Premier League,31,2556
118534,Michael Keane,19/20,EFL Cup,3,229
404842,Vitaliy Mykolenko,25/26,FA Cup,1,104
404842,Vitaliy Mykolenko,25/26,EFL Cup,2,99
404842,Vitaliy Mykolenko,24/25,Premier League,35,3084
404842,Vitaliy Mykolenko,24/25,FA Cup,1,90
404842,Vitaliy Mykolenko,24/25,EFL Cup,1,90
404842,Vitaliy Mykolenko,23/24,Premier League,28,2471
404842,Vitaliy Mykolenko,23/24,FA Cup,3,270
404842,Vitaliy Mykolenko,23/24,EFL Cup,3,210
404842,Vitaliy Mykolenko,22/23,Premier League,34,2655
404842,Vitaliy Mykolenko,22/23,FA Cup,1,81
404842,Vitaliy Mykolenko,21/22,Premier League,13,1056
404842,Vitaliy Mykolenko,21/22,FA Cup,3,253
404842,Vitaliy Mykolenko,21/22,Premier Liga,15,1278
404842,Vitaliy Mykolenko,21/22,UEFA Champions League,5,450
404842,Vitaliy Mykolenko,21/22,Ukrainian Super Cup,1,90
404842,Vitaliy Mykolenko,20/21,Ukrainian Cup,3,216
404842,Vitaliy Mykolenko,20/21,Premier Liga,22,1936
404842,Vitaliy Mykolenko,20/21,Europa League,4,353
404842,Vitaliy Mykolenko,20/21,UEFA Champions League,4,354
404842,Vitaliy Mykolenko,20/21,Champions League Qu.,3,270
404842,Vitaliy Mykolenko,19/20,Premier Liga - Final Phase,5,450
404842,Vitaliy Mykolenko,19/20,Ukrainian Cup,4,362
404842,Vitaliy Mykolenko,19/20,Premier Liga,18,1512
404842,Vitaliy Mykolenko,19/20,Europa League,6,540
404842,Vitaliy Mykolenko,19/20,Champions League Qu.,2,180
404842,Vitaliy Mykolenko,19/20,Ukrainian Super Cup,1,90
938146,Adam Aznou,25/26,FA Cup,1,34
938146,Adam Aznou,25/26,National League Cup,1,90
938146,Adam Aznou,25/26,EFL Trophy,2,171
938146,Adam Aznou,24/25,LaLiga,13,874
938146,Adam Aznou,24/25,Bundesliga,2,15
938146,Adam Aznou,24/25,UEFA Champions League,1,2
938146,Adam Aznou,24/25,Regionalliga Bayern,7,585
938146,Adam Aznou,24/25,UEFA Youth League,5,450
938146,Adam Aznou,23/24,Regionalliga Bayern,11,605
938146,Adam Aznou,23/24,U19-Bundesliga S/SW,15,1126
938146,Adam Aznou,23/24,UEFA Youth League,8,622
938146,Adam Aznou,22/23,U17-Bundesliga South/Southwest,9,669
711544,Jake O'Brien,25/26,FA Cup,1,120
711544,Jake O'Brien,25/26,EFL Cup,2,93
711544,Jake O'Brien,24/25,Premier League,20,1569
711544,Jake O'Brien,24/25,FA Cup,2,180
711544,Jake O'Brien,24/25,Premier League Cup,1,90
711544,Jake O'Brien,24/25,EFL Cup,2,180
711544,Jake O'Brien,23/24,Coupe de France,5,450
711544,Jake O'Brien,23/24,Ligue 1,27,2370
711544,Jake O'Brien,22/23,CPL Promotion-Playoffs,10,900
711544,Jake O'Brien,22/23,Challenger Pro League,20,1629
711544,Jake O'Brien,22/23,Croky Cup,1,90
711544,Jake O'Brien,22/23,Premier League 2,2,180
711544,Jake O'Brien,21/22,League Two Play-Offs,2,16
711544,Jake O'Brien,21/22,League Two,19,1443
711544,Jake O'Brien,21/22,Premier League 2,14,1260
711544,Jake O'Brien,21/22,EFL Trophy,1,90
711544,Jake O'Brien,20/21,PL2 Playoffs,2,240
711544,Jake O'Brien,20/21,Premier League 2,9,810
424015,Nathan Patterson,25/26,FA Cup,1,116
424015,Nathan Patterson,25/26,EFL Trophy,1,90
424015,Nathan Patterson,24/25,Premier League,10,345
424015,Nathan Patterson,24/25,FA Cup,1,73
424015,Nathan Patterson,24/25,Premier League Cup,1,60
424015,Nathan Patterson,24/25,Premier League 2,3,213
424015,Nathan Patterson,23/24,Premier League,20,999
424015,Nathan Patterson,23/24,FA Cup,2,180
424015,Nathan Patterson,23/24,EFL Cup,4,235
424015,Nathan Patterson,22/23,Premier League,19,1277
424015,Nathan Patterson,22/23,Premier League 2,2,154
424015,Nathan Patterson,22/23,Premier League Int. Cup U21,1,67
424015,Nathan Patterson,22/23,EFL Cup,2,154
424015,Nathan Patterson,21/22,FA Cup,1,45
424015,Nathan Patterson,21/22,Premier League 2,1,61
424015,Nathan Patterson,21/22,Premiership,6,232
424015,Nathan Patterson,21/22,Europa League,2,114
424015,Nathan Patterson,21/22,League Cup,2,152
424015,Nathan Patterson,21/22,Europa League Qualifying,1,90
424015,Nathan Patterson,20/21,Scottish Premiership Top Six Split,2,118
424015,Nathan Patterson,20/21,SFA Cup,2,180
424015,Nathan Patterson,20/21,Premiership,5,238
424015,Nathan Patterson,20/21,Europa League,4,279
424015,Nathan Patterson,20/21,Europa League Qualifying,1,48
424015,Nathan Patterson,19/20,Europa League,1,13
424015,Nathan Patterson,19/20,SFA Cup,1,90
424015,Nathan Patterson,19/20,Challenge Cup,6,459
424015,Nathan Patterson,19/20,UEFA Youth League,5,448
68390,Séamus Coleman,25/26,EFL Cup,2,168
68390,Séamus Coleman,24/25,Premier League,5,215
68390,Séamus Coleman,24/25,EFL Cup,1,67
68390,Séamus Coleman,23/24,Premier League,12,662
68390,Séamus Coleman,23/24,FA Cup,1,90
68390,Séamus Coleman,23/24,Premier League Int. Cup U21,1,90
68390,Séamus Coleman,23/24,EFL Trophy,1,66
68390,Séamus Coleman,23/24,Premier League 2,1,45
68390,Séamus Coleman,22/23,Premier League,23,1663
68390,Séamus Coleman,22/23,FA Cup,1,81
68390,Séamus Coleman,22/23,EFL Cup,1,90
68390,Séamus Coleman,22/23,Premier League 2,1,45
68390,Séamus Coleman,21/22,Premier League,30,2658
68390,Séamus Coleman,21/22,FA Cup,4,313
68390,Séamus Coleman,20/21,Premier League,25,1612
68390,Séamus Coleman,20/21,FA Cup,4,365
68390,Séamus Coleman,20/21,EFL Cup,2,138
68390,Séamus Coleman,19/20,Premier League,27,1839
68390,Séamus Coleman,19/20,FA Cup,1,63
68390,Séamus Coleman,19/20,EFL Cup,2,180
505219,James Garner,25/26,FA Cup,1,120
505219,James Garner,25/26,EFL Cup,2,180
505219,James Garner,24/25,Premier League,21,1595
505219,James Garner,24/25,FA Cup,1,74
505219,James Garner,24/25,EFL Cup,1,67
505219,James Garner,23/24,Premier League,37,3005
505219,James Garner,23/24,FA Cup,3,270
505219,James Garner,23/24,EFL Cup,4,360
505219,James Garner,22/23,Premier League,16,796
505219,James Garner,22/23,Premier League Int. Cup U21,1,83
505219,James Garner,22/23,Premier League 2,1,72
505219,James Garner,22/23,EFL Cup,1,52
505219,James Garner,21/22,Championship Play-Offs,3,299
505219,James Garner,21/22,Championship,41,3302
505219,James Garner,21/22,FA Cup,4,358
505219,James Garner,21/22,EFL Cup,1,73
505219,James Garner,20/21,Championship,20,1700
505219,James Garner,20/21,Championship,20,1130
505219,James Garner,20/21,EFL Cup,1,90
505219,James Garner,20/21,Premier League 2,1,90
505219,James Garner,20/21,EFL Trophy,1,90
505219,James Garner,19/20,Europa League,4,283
505219,James Garner,19/20,Premier League,1,8
505219,James Garner,19/20,Premier League 2,10,874
505219,James Garner,19/20,EFL Cup,1,25
505219,James Garner,19/20,EFL Trophy,2,180
126665,Idrissa Gueye,24/25,Premier League,37,3070
126665,Idrissa Gueye,24/25,FA Cup,2,174
126665,Idrissa Gueye,24/25,EFL Cup,1,23
126665,Idrissa Gueye,23/24,Premier League,25,1893
126665,Idrissa Gueye,23/24,EFL Cup,4,164
126665,Idrissa Gueye,22/23,Premier League,33,2593
126665,Idrissa Gueye,22/23,FA Cup,1,90
126665,Idrissa Gueye,21/22,Ligue 1,26,1643
126665,Idrissa Gueye,21/22,UEFA Champions League,7,401
126665,Idrissa Gueye,20/21,Ligue 1,28,1585
126665,Idrissa Gueye,20/21,Coupe de France,6,359
126665,Idrissa Gueye,20/21,UEFA Champions League,10,490
126665,Idrissa Gueye,19/20,UEFA Champions League,7,567
126665,Idrissa Gueye,19/20,Coupe de la Ligue,2,148
126665,Idrissa Gueye,19/20,Coupe de France,5,276
126665,Idrissa Gueye,19/20,Ligue 1,20,1654
475188,Kiernan Dewsbury-Hall,25/26,EFL Cup,1,45
475188,Kiernan Dewsbury-Hall,24/25,Conference League,13,1024
475188,Kiernan Dewsbury-Hall,24/25,Premier League,13,258
475188,Kiernan Dewsbury-Hall,24/25,FA Cup,1,58
475188,Kiernan Dewsbury-Hall,24/25,EFL Cup,2,147
475188,Kiernan Dewsbury-Hall,24/25,UECL Qualifiers,2,180
475188,Kiernan Dewsbury-Hall,23/24,Championship,44,3643
475188,Kiernan Dewsbury-Hall,23/24,FA Cup,2,108
475188,Kiernan Dewsbury-Hall,23/24,EFL Cup,3,103
475188,Kiernan Dewsbury-Hall,22/23,Premier League,31,2316
475188,Kiernan Dewsbury-Hall,22/23,FA Cup,2,180
475188,Kiernan Dewsbury-Hall,22/23,EFL Cup,1,18
475188,Kiernan Dewsbury-Hall,21/22,Premier League,28,2105
475188,Kiernan Dewsbury-Hall,21/22,Conference League,7,600
475188,Kiernan Dewsbury-Hall,21/22,FA Cup,1,25
475188,Kiernan Dewsbury-Hall,21/22,EFL Cup,3,209
475188,Kiernan Dewsbury-Hall,21/22,Europa League,4,191
475188,Kiernan Dewsbury-Hall,21/22,Community Shield,1,19
475188,Kiernan Dewsbury-Hall,20/21,Championship,39,3230
475188,Kiernan Dewsbury-Hall,20/21,FA Cup,1,90
475188,Kiernan Dewsbury-Hall,20/21,EFL Cup,1,76
475188,Kiernan Dewsbury-Hall,19/20,League One,10,855
475188,Kiernan Dewsbury-Hall,19/20,FA Cup,1,22
475188,Kiernan Dewsbury-Hall,19/20,Premier League Int. Cup U21,2,180
475188,Kiernan Dewsbury-Hall,19/20,Premier League 2,15,1324
475188,Kiernan Dewsbury-Hall,19/20,EFL Trophy,5,450
748319,Carlos Alcaraz,25/26,EFL Cup,2,123
748319,Carlos Alcaraz,24/25,Premier League,15,762
748319,Carlos Alcaraz,24/25,FA Cup,1,25
748319,Carlos Alcaraz,24/25,Premier League,1,9
748319,Carlos Alcaraz,23/24,Serie A,10,377
748319,Carlos Alcaraz,23/24,Italy Cup,2,2
748319,Carlos Alcaraz,23/24,FA Cup,2,180
748319,Carlos Alcaraz,23/24,Championship,23,1102
748319,Carlos Alcaraz,23/24,EFL Cup,1,31
748319,Carlos Alcaraz,22/23,Premier League,18,1034
748319,Carlos Alcaraz,22/23,FA Cup,1,90
748319,Carlos Alcaraz,22/23,EFL Cup,2,135
748319,Carlos Alcaraz,19/20,Liga Profesional (- 23/24),1,12
696589,Tim Iroegbunam,25/26,EFL Cup,2,102
696589,Tim Iroegbunam,24/25,Premier League,18,564
696589,Tim Iroegbunam,24/25,FA Cup,1,16
696589,Tim Iroegbunam,24/25,EFL Cup,2,96
696589,Tim Iroegbunam,23/24,Premier League,9,158
696589,Tim Iroegbunam,23/24,Conference League,5,127
696589,Tim Iroegbunam,23/24,FA Cup,1,3
696589,Tim Iroegbunam,23/24,EFL Trophy,2,149
696589,Tim Iroegbunam,23/24,Premier League 2,1,90
696589,Tim Iroegbunam,22/23,Championship,32,2284
696589,Tim Iroegbunam,22/23,EFL Cup,1,6
696589,Tim Iroegbunam,22/23,Premier League 2,1,90
696589,Tim Iroegbunam,21/22,Premier League,3,91
696589,Tim Iroegbunam,21/22,Premier League 2,15,1293
696589,Tim Iroegbunam,21/22,EFL Trophy,4,360
696589,Tim Iroegbunam,20/21,FA Youth Cup,5,418
696589,Tim Iroegbunam,20/21,Premier League 2,8,512
696589,Tim Iroegbunam,20/21,U18 Premier League,14,1193
696589,Tim Iroegbunam,20/21,EFL Trophy,1,18
696589,Tim Iroegbunam,19/20,U18 Premier League,11,571
1107733,Harrison Armstrong,25/26,FA Cup,1,120
1107733,Harrison Armstrong,25/26,Championship,17,1132
1107733,Harrison Armstrong,25/26,EFL Cup,1,90
1107733,Harrison Armstrong,24/25,Championship,15,1106
1107733,Harrison Armstrong,24/25,Premier League,3,47
1107733,Harrison Armstrong,24/25,FA Youth Cup,2,180
1107733,Harrison Armstrong,24/25,FA Cup,1,68
1107733,Harrison Armstrong,24/25,Premier League 2,3,269
1107733,Harrison Armstrong,24/25,Premier League Cup,1,90
1107733,Harrison Armstrong,24/25,EFL Trophy,2,152
